2026-06-18 12:57:41 | INFO     | distribution_analyzer | Distribution plot saved for 'UnitPrice': E:\DecodeLabs_Internship\application\backend\visualizations\distributions\UnitPrice_distribution.png
2026-06-18 12:57:42 | INFO     | distribution_analyzer | Distribution plot saved for 'ItemsInCart': E:\DecodeLabs_Internship\application\backend\visualizations\distributions\ItemsInCart_distribution.png
2026-06-18 12:57:42 | INFO     | distribution_analyzer | Distribution plot saved for 'TotalPrice': E:\DecodeLabs_Internship\application\backend\visualizations\distributions\TotalPrice_distribution.png
2026-06-18 12:57:42 | INFO     | distribution_analyzer | Distribution analysis complete. Generated 4 plots
2026-06-18 12:57:42 | INFO     | outlier_detector | Running outlier detection on 4 columns...
2026-06-18 12:57:43 | INFO     | outlier_detector | Outlier boxplot saved for 'Quantity': E:\DecodeLabs_Internship\application\backend\visualizations\outliers\Quantity_outliers.png
2026-06-18 12:57:44 | INFO     | outlier_detector | Outlier boxplot saved for 'UnitPrice': E:\DecodeLabs_Internship\application\backend\visualizations\outliers\UnitPrice_outliers.png
2026-06-18 12:57:44 | INFO     | outlier_detector | Outlier boxplot saved for 'ItemsInCart': E:\DecodeLabs_Internship\application\backend\visualizations\outliers\ItemsInCart_outliers.png
2026-06-18 12:57:45 | INFO     | outlier_detector | Outlier boxplot saved for 'TotalPrice': E:\DecodeLabs_Internship\application\backend\visualizations\outliers\TotalPrice_outliers.png
2026-06-18 12:57:45 | INFO     | outlier_detector | Outlier detection complete for 4 columns
2026-06-18 12:57:45 | INFO     | correlation_analyzer | Starting correlation analysis...
2026-06-18 12:57:45 | INFO     | correlation_analyzer | Pearson correlation matrix calculated: (4, 4)
2026-06-18 12:57:45 | INFO     | correlation_analyzer | Spearman correlation matrix calculated: (4, 4)
2026-06-18 12:57:45 | INFO     | correlation_analyzer | Pearson correlation heatmap saved: E:\DecodeLabs_Internship\application\backend\visualizations\correlations\pearson_correlation_heatmap.png
2026-06-18 12:57:46 | INFO     | correlation_analyzer | Spearman correlation heatmap saved: E:\DecodeLabs_Internship\application\backend\visualizations\correlations\spearman_correlation_heatmap.png
2026-06-18 12:57:46 | INFO     | correlation_analyzer | Correlation analysis complete
2026-06-18 12:57:46 | INFO     | categorical_analyzer | Identified 11 categorical columns: ['OrderID', 'CustomerID', 'Product', 'ShippingAddress', 'PaymentMethod', 'OrderStatus', 'TrackingNumber', 'CouponCode', 'ReferralSource', 'Quantity', 'ItemsInCart']
2026-06-18 12:57:46 | INFO     | categorical_analyzer | Analyzing 11 categorical columns...
2026-06-18 12:57:46 | INFO     | categorical_analyzer | Bar chart saved for 'OrderID': E:\DecodeLabs_Internship\application\backend\visualizations\categorical\OrderID_bar_chart.png
